MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target,timestamp
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:25.980933
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:25.980945
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:26.307091
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:26.307097
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:26.643523
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:26.643529
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:26.962197
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:26.962207
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:27.279047
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:27.279052
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:27.565158
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:27.565164
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:27.885901
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:27.885907
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:28.205909
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:28.205918
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:28.511032
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:28.511038
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:28.839955
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:28.839961
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:29.173062
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:29.173070
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:29.488342
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:29.488348
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:29.810294
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:29.810301
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:30.130986
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:30.130993
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:30.474564
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:30.474573
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:30.815104
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:30.815110
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:31.153076
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:31.153081
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:31.505303
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:31.505312
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:31.866172
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:31.866180
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:32.235624
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:32.235631
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:32.568898
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:32.568904
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:32.918861
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:32.918868
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:33.274722
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:33.274729
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:33.622506
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:33.622511
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:33.970634
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:33.970696
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:34.318663
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:34.318669
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:34.673089
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:34.673099
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:35.011966
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:35.011971
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:35.375929
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:35.375934
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:35.753346
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:35.753357
8.33,41.0,6.98,1.02,322.0,2.56,37.88,-122.23,4526.0,2025-08-10T16:48:36.113120
7.25,35.0,5.85,0.98,285.0,2.12,36.75,-121.48,3890.0,2025-08-10T16:48:36.113127
